giorno;anno;zona;temp-minima;temp-massima;umidita;pioggia
317;2018;Bordo lago;-3.5285072242392275;7.089264363452376;4;7.461116426060681
300;2019;Centro storico;-4.9149208157330975;27.965479319909598;12;8.975484772813136
64;2018;Ponte nuovo;14.02983390606018;41.16178564815314;32;6.446976438188701
25;2019;Bordo lago;5.630279602508786;26.51658638460957;27;6.461644078588579
63;2016;Mura antiche;13.938246294893242;21.292669825860628;27;5.463061088314314
52;2020;Bordo lago;10.855447002771136;42.99070702592146;29;5.0980507261274495
83;2014;Ponte nuovo;17.58910882889975;30.57177755532571;37;6.249720310814942
49;2010;Mura antiche;9.459995684546122;18.384218007089487;23;6.931481651951096
101;2010;Bordo lago;22.368758540704974;45.484189617050006;37;7.289035715927477
214;2019;Bordo lago;15.24455800495172;26.568387252837802;34;1.4232828760066307
5;2011;Bordo lago;-1.0137312428401697;6.277628421771945;8;1.818978836491418
154;2014;Mura antiche;26.185726978382192;34.69780879097953;38;5.51783722226126
354;2013;Mura antiche;-3.8239501790897164;17.542950604393457;16;4.571266983337923
246;2013;Centro storico;6.839836406620547;61.71600284418901;19;-0.009414545712139955
200;2015;Mura antiche;17.094425408321474;34.53860629606831;32;6.507725902632318
98;2020;Ponte nuovo;21.475184954982197;34.74821558190658;39;2.682278111395348
25;2010;Bordo lago;3.8750003146871075;30.366264269790616;19;7.440333434234592
314;2015;Ponte nuovo;-4.515944741726067;38.439744338143704;15;5.9701377698174785
88;2010;Bordo lago;19.415061368826592;41.22938732616768;37;3.237258746004792
259;2019;Ponte nuovo;4.143225457523046;27.203978399443386;6;4.831634124651952
76;2011;Centro storico;16.53378857354927;22.193751676260216;41;4.002073970726997
289;2020;Ponte nuovo;-1.5744169564610297;51.62965753256953;;2.7872620103298837
192;2011;Bordo lago;20.78037858889489;33.21916162765447;32;0.2826880930765796
360;2013;Mura antiche;-2.3354580349961784;2.8108684863748836;14;2.628210937364728
317;2012;Ponte nuovo;-5.849350952909502;13.095430711243916;3;6.937211352572542
49;2010;Bordo lago;9.238420775539568;34.556373129969124;30;3.7067737055067598
133;2020;Mura antiche;24.514582759382634;77.36901591837133;35;3.116200336856277
152;2011;Mura antiche;24.84899966187518;31.043803745987983;48;8.225836906482643
186;2019;Mura antiche;19.529689635715705;29.54275322071691;41;4.556706114664593
77;2012;Centro storico;16.318830568095713;51.176287499408275;24;5.203654146948061
33;2019;Ponte nuovo;5.842295693039948;24.417917583109038;31;1.8120135987016859
199;2018;Mura antiche;18.047156842110923;44.81132979346576;42;5.161884592129855
245;2017;Bordo lago;6.225157675822032;30.282269535435514;27;4.43239556509692
30;2014;Bordo lago;8.185217225924042;28.886231878431907;21;3.2564345770966647
149;2018;Ponte nuovo;25.717520864079408;35.01250033399128;42;4.826145387332108
259;2018;Mura antiche;3.6164456649459114;31.04547569213615;3;2.8687212835656632
128;2013;Ponte nuovo;22.84487276872765;22.97058153807534;37;4.178829197112594
72;2019;Ponte nuovo;15.884806109890782;33.47013378829462;40;3.1478462525094524
86;2020;Mura antiche;17.45075296081868;26.148620145403193;25;2.607673239550831
118;2011;Centro storico;23.753001369054473;66.1364651816036;47;-0.15299784238045877
211;2018;Mura antiche;15.30458216595621;55.388382701998566;19;4.942739882904332
140;2014;Bordo lago;25.057076616387093;57.570926883679405;50;4.1854147405453475
133;2016;Ponte nuovo;24.452778031623044;79.79216664312956;42;3.3056298367747914
70;2020;Ponte nuovo;16.36059214220829;20.29379601232048;21;3.1412326335601395
297;2014;Centro storico;-3.4067051781529663;30.342399936579252;14;7.0361991215357245
351;2015;Ponte nuovo;-3.4983507731456434;1.147689649134437;14;8.666765102742936
179;2016;Mura antiche;20.371920357520636;34.56819125835473;33;4.455635080005659
343;2015;Ponte nuovo;-4.007527060212728;6.26019861383885;8;4.236514578666728
201;2019;Ponte nuovo;18.297287644570662;20.127056975603267;24;6.337213502034357
98;2013;Ponte nuovo;19.674455694840972;33.32829403881708;45;1.1549450625947602
51;2019;Centro storico;10.888822053189608;13.954581854645648;33;2.67591401416546
198;2018;Centro storico;17.34887238857174;58.89679904095432;39;4.024278207582358
206;2017;Mura antiche;15.760902498855971;60.77405672605854;25;2.719464662521097
249;2016;Centro storico;5.547126889273113;24.06276628262962;18;5.55024654397816
363;2010;Centro storico;-2.1813662958818965;42.19276803147893;23;5.5926917861598895
180;2010;Mura antiche;21.333085437326936;73.3204998840634;26;-0.03704426257897264
259;2016;Centro storico;3.6773779521222467;24.519048019645943;9;2.866535438960657
203;2010;Centro storico;17.73725718709462;20.205250764367243;45;3.3327909347454767
125;2017;Bordo lago;23.785796831592084;54.7034828357868;29;6.504552137871509
351;2012;Mura antiche;-3.856260058510755;13.925911386769048;3;5.060280730665111
233;2015;Bordo lago;9.877969312251883;16.840317035340995;11;0.633830451343393
233;2016;Mura antiche;11.276912127653686;51.98495635559088;27;2.595843349783282
269;2012;Ponte nuovo;1.5475205514621444;32.965858582331975;12;6.082544837047872
200;2020;Bordo lago;15.820945541932694;43.0624302672319;23;4.9940972152106715
263;2012;Ponte nuovo;2.676651452728983;7.698028783260898;20;2.1214606563885647
78;2015;Ponte nuovo;16.74247842729033;48.81595736427524;29;-0.6717193869939821
27;2010;Centro storico;4.011746878906693;27.372378500620062;19;1.1045813291598434
185;2011;Mura antiche;19.765374050665493;57.575680594232814;29;2.22552497721079
1;2020;Centro storico;-0.4397962884731125;14.150060044894555;16;-0.5511239767560303
220;2011;Bordo lago;14.76224682238543;59.88129692231131;25;3.5157359025469104
291;2014;Mura antiche;-2.0344221168286065;20.883122596308795;10;6.356912856872491
145;2013;Ponte nuovo;24.78367079480771;57.43757390672171;32;3.735617310310286
101;2012;Mura antiche;23.358807555337982;23.93142665294921;41;5.225297596693584
198;2016;Ponte nuovo;18.654601282166524;35.38372997318052;37;3.429496077755238
147;2010;Bordo lago;24.249020202663964;50.854935599883696;35;3.3722541082192814
362;2016;Centro storico;-2.565465269861977;-1.1902633590457223;14;4.1371436534747215
243;2011;Ponte nuovo;6.82747956137333;14.947237728606703;26;5.087219504556405
286;2015;Centro storico;-2.156775484358216;30.109170357521077;5;3.0390295669854357
185;2013;Centro storico;20.241077492984882;24.484159069226298;45;1.8916200945755564
114;2020;Ponte nuovo;24.82599649924201;27.477368510958406;34;3.982602095741754
10;2020;Mura antiche;0.4763639387960012;45.865183250339776;14;3.288843884525347
358;2013;Centro storico;-4.037611537557277;64.29820647046738;3;1.275166242443004
218;2012;Ponte nuovo;10.271598691417251;16.82503182282018;29;11.109025338676213
329;2015;Bordo lago;-5.574263148969339;14.001016563910031;3;4.490401435772543
139;2019;Ponte nuovo;26.340267773820678;53.3167318160397;39;4.158121534083474
108;2017;Ponte nuovo;22.614360600662938;63.46878827978871;36;5.89199224044515
314;2010;Centro storico;-4.970488081368743;-1.700188162323394;5;3.606840605359092
72;2015;Ponte nuovo;16.55621856471742;23.21547340154123;33;7.130797418124824
275;2015;Ponte nuovo;-0.7317212724500846;4.9858347130024026;23;2.472689546595091
132;2010;Ponte nuovo;23.3308170787476;31.33331001484459;38;2.965242505924648
354;2012;Mura antiche;-2.3296692048981322;30.53671919037287;12;2.3827930979767373
248;2020;Bordo lago;4.8490637652466635;16.184141735378923;15;3.7796907780187885
175;2012;Mura antiche;21.251344203725417;30.947181545982176;39;4.076231589192042
26;2014;Centro storico;4.918061134655248;7.384544432676695;25;3.626048269839128
192;2012;Centro storico;20.317250088336383;35.64116315064949;32;4.948838061643709
100;2013;Mura antiche;21.96777714718471;87.31022949374452;47;5.103527995806839
11;2020;Ponte nuovo;1.4375811363389546;36.38784633685248;10;8.02494073205693
202;2015;Centro storico;17.7915688282025;44.363548691359;31;4.311594143437729
266;2018;Bordo lago;1.5492957959416842;75.54825039781736;11;6.931245456334972
208;2019;Centro storico;15.716464100437568;45.178312226956756;26;8.224057400774198
115;2015;Mura antiche;23.281875337563736;57.61497396935344;38;0.3768677772384259
174;2019;Bordo lago;22.383195173144895;27.038414792706945;44;4.158909932726926
209;2019;Ponte nuovo;16.373040523180936;20.335975832039345;25;2.9727987942926117
30;2018;Mura antiche;4.609853685778394;18.74074315340808;15;6.117670869129455
172;2015;Bordo lago;21.458962810823728;29.070475872710254;31;5.264380561138184
70;2011;Centro storico;13.494260798041527;16.0947119548252;25;4.698247020232496
326;2013;Centro storico;-7.074322438834283;-2.0331502579943646;4;3.4168163912264324
223;2010;Centro storico;13.764649243698681;44.81253631849295;41;1.7563391562564288
74;2018;Mura antiche;15.376705636252142;46.893415209315684;18;-0.4345145157389583
16;2013;Mura antiche;2.9397763654556384;38.14576744820974;13;4.787808308886797
99;2018;Centro storico;20.742660084187644;25.905274129842297;38;6.072086013136273
302;2013;Centro storico;-3.5572834600345717;27.86224888758849;15;3.3090815553399295
163;2012;Centro storico;23.633090394339046;30.485592662222153;43;4.374207882627312
287;2018;Centro storico;-2.6627486880426083;3.2891342143105318;16;3.6565216269440737
236;2014;Bordo lago;11.180603638477168;28.05717872965689;20;4.505304482969873
346;2011;Centro storico;-3.7838334550338124;61.36308731778834;10;3.429182327122084
260;2012;Ponte nuovo;3.4711105433180527;6.005879455244245;7;3.5128981456326893
24;2011;Bordo lago;1.5085534989921232;40.247882316948434;18;5.313730986285375
134;2013;Ponte nuovo;25.263194064177572;41.15348317380895;39;3.3480747753444318
270;2018;Centro storico;-0.99960249254589;26.974552191490382;24;7.6117439535629074
46;2013;Ponte nuovo;9.14972571999048;50.577604076361524;25;4.484493936958312
249;2018;Mura antiche;5.619326604396698;54.63443651324892;32;5.1553981951241425
363;2017;Bordo lago;-0.7101676063731113;4.280697582345068;14;3.787948599825079
179;2010;Centro storico;21.791538551818483;50.01738699656012;43;5.03462818770373
259;2010;Bordo lago;1.2950918678634604;35.51875983490324;6;4.392817881599527
325;2012;Mura antiche;-4.3240393893609035;35.2071729526125;16;3.210172958621574
161;2017;Ponte nuovo;23.52697268293134;38.70043176192527;34;5.493836440596973
98;2020;Ponte nuovo;21.20923084851014;41.17213808922245;33;6.054508079522137
202;2019;Centro storico;16.75289487700509;20.893935143969063;39;3.8898045207900234
139;2013;Bordo lago;22.876369929124618;37.07968495036412;40;6.138456304475952
265;2017;Centro storico;2.006084644654561;8.39190061291011;16;4.187946550045383
113;2010;Centro storico;22.11937285755439;38.2656815195694;44;2.677863836425776
288;2011;Centro storico;-1.511222343612872;2.585931403635318;5;1.1545962653543578
80;2020;Centro storico;17.49051571746731;38.086218379680986;25;5.664110380537672
253;2019;Mura antiche;6.001829600353258;29.841568839775732;17;4.01716786205574
346;2013;Ponte nuovo;-3.4336624526538997;-0.34271335888333887;;4.454735772219064
282;2012;Centro storico;-0.9424512754680391;2.3240373912463856;16;4.135174067596578
268;2016;Bordo lago;0.8291621595196949;4.924018150053955;4;2.916917907550299
271;2017;Ponte nuovo;1.2678766839128957;5.949979917860088;18;1.7085357226750397
88;2013;Bordo lago;18.47413572637968;22.218973029186987;21;2.4666547492902016
137;2020;Centro storico;24.415936553590054;27.612460264909096;42;2.0879439760007044
20;2013;Mura antiche;2.615157357118803;29.476294145764754;16;0.5539133350164422
231;2019;Ponte nuovo;10.70584935980577;42.17330462747543;28;1.8305870673550384
189;2012;Bordo lago;20.157002315206356;47.11635692617267;29;3.419154611111069
289;2011;Mura antiche;-5.1848434905878;15.930357331421927;12;5.664758185157618
105;2017;Centro storico;21.4754281459879;35.63786518193695;33;3.7199610657542963
197;2016;Bordo lago;17.679197866286113;34.871485081635335;45;3.2269417595800345
219;2019;Mura antiche;13.287877211284222;21.41159358530343;31;2.9339679179365197
257;2020;Centro storico;4.494533137511145;62.31987410557594;24;6.664116023854243
155;2017;Mura antiche;24.377222514084092;31.231771416719806;40;5.70069067970301
146;2019;Mura antiche;26.331628885950252;32.1708038479342;38;5.071595488128935
95;2012;Bordo lago;19.997272740720817;37.05732089002913;23;2.022943957853702
129;2017;Bordo lago;25.653896937723744;60.6808560889826;49;4.980550596277034
138;2019;Bordo lago;26.30037376969759;106.37138957195684;37;6.576094864120959
322;2011;Centro storico;-5.281035346173734;5.756862189739932;;1.6052268035880664
103;2013;Bordo lago;21.323318843441182;40.105475187458595;45;6.774894960250284
27;2018;Bordo lago;3.559765810659216;11.947946768800822;5;4.087382653510353
167;2012;Ponte nuovo;23.074144695294173;27.919547694207274;28;3.0077958528192954
145;2019;Ponte nuovo;27.691316565796246;46.04913947356098;39;2.4139397091093686
199;2013;Ponte nuovo;17.55647306349829;36.724625339547835;40;5.582887278443874
1;2018;Bordo lago;-3.1677962799649935;11.157945112455618;11;3.297687367285782
18;2018;Ponte nuovo;1.7089972409273217;28.036189450415574;13;4.745079002609455
220;2011;Centro storico;14.358604905762647;62.59354936204497;44;1.9993158518923488
85;2010;Ponte nuovo;19.825896255978048;22.46573489266737;36;5.320158629264061
99;2012;Ponte nuovo;19.414418304845842;86.186023331273;34;4.733211520039203
9;2016;Bordo lago;-0.8636914852315061;22.716924204449658;2;0.7378425621387703
194;2019;Bordo lago;19.464997165585867;43.70161000295026;42;4.428480646017212
171;2010;Bordo lago;23.594381849781474;45.891641286721985;29;5.37178719622473
161;2015;Mura antiche;24.552196749093934;82.74143480700292;44;3.314561343947791
250;2016;Ponte nuovo;7.420255564558505;21.912631586619998;23;0.9070131761252354
3;2016;Ponte nuovo;-2.041483216369209;9.801847843173512;11;4.584662862816596
296;2016;Ponte nuovo;-3.1711865104979315;15.622460032118152;18;2.5452352536573226
19;2018;Mura antiche;2.8022741555033273;11.233610547940625;18;4.098861975382425
217;2011;Centro storico;12.590342753457954;61.64823088525556;21;5.293701572579171
337;2015;Bordo lago;-5.209465129329148;32.94567832588387;14;6.423813906257468
22;2019;Ponte nuovo;4.070017657268771;36.673623455647444;18;4.274649884535729
78;2018;Mura antiche;15.624993244402981;38.03210251544092;26;6.535383001353902
225;2018;Bordo lago;12.092352104822345;14.045768933920368;26;6.3216490265368765
277;2010;Centro storico;-0.44020741191565965;24.854421380540657;15;7.802351442981835
100;2014;Bordo lago;21.607007811975368;58.70238041844466;33;6.986550278676995
183;2017;Ponte nuovo;19.866508355725408;31.633289969744645;27;4.827282025091801
169;2012;Bordo lago;23.67523668526897;30.47293368447161;33;3.245382748264042
153;2019;Ponte nuovo;26.690390212965735;50.28709852390142;41;5.498175575231768
61;2017;Mura antiche;13.068034524232932;96.76441015978853;29;2.889186238839172
12;2016;Bordo lago;2.177376181256941;22.42534851439841;23;6.512157532594232
66;2015;Ponte nuovo;12.820915994517105;50.27582449937056;26;3.5225022910104915
322;2020;Centro storico;-5.73880525338831;24.540910991453188;5;2.8357590003824775
82;2014;Mura antiche;16.500255467038034;26.627991310741677;35;3.0157887973206474
269;2010;Bordo lago;0.8838730401985776;6.026783676968079;12;8.494466094371642
273;2019;Mura antiche;0.68090325593673;23.86148915045138;17;7.49107833685818
99;2010;Centro storico;20.24290026957883;74.49682953828929;41;4.75621012612769
166;2010;Ponte nuovo;22.430244351908748;50.93426137078484;40;7.551022541915737
155;2011;Ponte nuovo;24.733132169079195;44.170205326825425;43;5.9519498284724595
28;2018;Bordo lago;4.968126475085782;31.655714166340363;20;4.7448776464187805
146;2014;Bordo lago;24.939857221700365;31.981321404307543;34;4.441248755527043
56;2013;Centro storico;11.752354408320155;30.652706875069327;28;8.210032487804312
325;2017;Ponte nuovo;-5.585102112943353;19.46000500695312;13;4.352664963685378
146;2018;Bordo lago;25.984252053620015;36.15117110690028;36;3.3324225378591397
137;2012;Bordo lago;26.630677044359125;68.19502974941952;30;5.086277396930165
177;2011;Mura antiche;23.42239035480128;60.216991728481304;45;3.6505293242396686
70;2016;Bordo lago;14.036971382004197;21.4231423790989;28;9.113388836120553
307;2016;Ponte nuovo;-4.9663422899331024;10.759375273253438;10;6.043775284031096
41;2020;Centro storico;9.071942899374566;20.843955833840088;28;2.127998708371856
212;2018;Ponte nuovo;13.300218429168568;64.758699801428;25;3.438297416809187
300;2010;Mura antiche;-2.488669038261409;-1.9464751891660421;6;2.0543271992374788
104;2020;Bordo lago;22.058042043712728;29.704919356137264;37;5.32861844574295
63;2019;Bordo lago;12.70374319884872;18.31105048022664;30;5.643370804729998
259;2017;Mura antiche;4.08833123382641;48.29442558376102;30;4.407361231337885
247;2016;Ponte nuovo;4.541669229636325;30.427586880984286;21;6.44950589329032
253;2012;Centro storico;4.665312970220102;37.06558897848933;27;4.543999402298948
238;2020;Centro storico;10.03413610297334;17.85234553645448;22;-0.25995388263002983
306;2013;Bordo lago;-5.191452244711188;17.98225289982033;5;4.9060844589753065
105;2017;Ponte nuovo;21.963279588886415;70.69757505507576;31;6.613977832198543
92;2016;Ponte nuovo;20.420206393482754;45.07154841899806;35;2.528398783537736
346;2015;Mura antiche;-3.7553495784899487;20.5771347878465;10;3.976938691332974
125;2015;Mura antiche;24.155399272742134;70.04754882892976;35;2.495173831982104
133;2013;Bordo lago;24.81831792064908;26.02464242375936;24;6.37640894514278
38;2013;Centro storico;6.199276930566716;10.8414600079432;18;4.019431144283265
253;2016;Bordo lago;5.55422051139436;58.867916291099306;18;4.321306841740782
108;2015;Centro storico;23.880975327287288;73.74970591735298;55;4.025118681468981
228;2016;Centro storico;9.735898677902416;48.84096846721215;22;9.124129980139475
233;2020;Mura antiche;10.916071599031449;32.473634804703266;21;3.5530568427154763
344;2010;Mura antiche;-3.425792637573081;48.70917766141785;4;4.912260713513349
350;2011;Centro storico;-2.9351561798400216;40.54800135919061;10;2.2184466307876622
313;2019;Centro storico;-5.7977360607786474;62.84357642115245;4;2.24987321449035
237;2010;Mura antiche;8.359174101129843;60.76338291200342;14;1.2657307573400165
226;2017;Mura antiche;12.902134128225173;25.26914343317996;18;7.74502954553095
63;2019;Ponte nuovo;12.779915536828899;15.115620031827063;22;1.0970843709142337
67;2012;Mura antiche;13.373482949947862;17.66118879435237;28;6.301984395568138
89;2015;Ponte nuovo;18.860081849306702;73.31139754999046;38;6.626498334475002
174;2011;Bordo lago;23.135807487111453;38.36228811725907;48;6.046178194966103
225;2013;Mura antiche;11.702779757218451;14.082691833363743;21;5.216109164827881
70;2012;Bordo lago;15.206024721080398;31.063409834065652;26;5.398651766005857
198;2010;Centro storico;17.91430697234427;48.867737170830715;23;5.301245408105968
334;2018;Ponte nuovo;-6.391831485504458;-3.660018639429756;6;4.4059472672784565
290;2016;Ponte nuovo;-3.447072327654544;7.978664947261784;10;5.966544371691448
271;2013;Ponte nuovo;-1.4830673639377343;8.664757538880078;13;4.003929714859301
310;2018;Bordo lago;-5.347495305250741;28.39466277688185;8;4.897442073495662
226;2010;Centro storico;13.060028396606384;32.206306035995524;18;8.23393415478152
59;2011;Mura antiche;13.47167103925519;24.89146932882574;34;3.7034368226219057
57;2016;Ponte nuovo;12.118782901628583;62.35160121273803;17;3.1054174630139117
271;2010;Bordo lago;0.7269119749739015;2.5152244931915284;12;0.9697610576155844
192;2017;Ponte nuovo;18.264404413784476;38.53607955792914;40;5.945849939679038
122;2019;Mura antiche;24.479202182567832;56.379984545082;35;3.426098171203636
281;2012;Ponte nuovo;-1.1274161383725934;40.516610388891344;10;4.823743707816755
317;2012;Bordo lago;-3.8530636431528493;9.226286007687916;22;3.369779638852517
307;2015;Ponte nuovo;-3.75525671314169;23.581795386876244;13;1.8366439763596873
260;2012;Centro storico;2.3333575732619045;3.3131825500343464;14;5.1056686151321
237;2015;Ponte nuovo;7.98699826571358;12.28154976160273;23;3.0616128854990494
340;2018;Centro storico;-5.079859680542089;10.873031223367757;14;5.685906654809388
311;2015;Ponte nuovo;-3.87559215852494;39.208111874811536;10;5.016432754589568
11;2010;Centro storico;1.3573053886218078;7.527766829515559;17;3.632378313899591
4;2010;Centro storico;-0.1522560412316849;40.100523825674564;24;0.5505577634013488
295;2014;Mura antiche;-2.393334014194623;52.9856373617261;18;2.475265844567314
169;2013;Ponte nuovo;23.359345881816786;25.56537694939446;34;3.4676651352702597
275;2018;Mura antiche;1.7829121263013594;8.447305557121098;18;4.503919760722158
260;2015;Bordo lago;1.9847419015627894;53.01151107563055;19;6.206497387399347
144;2012;Ponte nuovo;23.424442589494113;49.94201481988552;30;7.324896121294537
15;2015;Mura antiche;3.331808208132326;29.120783221068287;13;2.440145051890115
295;2011;Ponte nuovo;-3.0231327991249737;14.0550347670674;18;4.286632936976626
226;2020;Centro storico;11.320068112214601;19.171688961128204;24;5.833433962586708
134;2017;Ponte nuovo;24.536659668966326;48.279781036482426;42;4.140691639660644
331;2013;Bordo lago;-4.1445574182669915;46.24916001925181;5;2.4754630787083007
90;2012;Centro storico;19.40047082563668;103.15175093742235;31;2.7772911778853624
67;2018;Mura antiche;15.477056753971235;68.79778323569869;46;4.01456327510571
217;2015;Mura antiche;15.026335511835438;23.619233975895277;29;2.5491420764717523
198;2013;Ponte nuovo;19.030981617013303;49.87939371753643;28;8.382172429201892
177;2012;Bordo lago;23.195054659906855;62.470344298852254;35;3.5150313302124028
278;2020;Bordo lago;-0.5581609318748968;13.446926371699844;9;5.699741386428306
240;2010;Bordo lago;8.278582364701675;28.589893346628962;15;1.5942864876484641
94;2020;Centro storico;19.788789558079735;87.0116773200661;44;-1.3141755912244646
93;2018;Bordo lago;21.376578009384666;52.646998131312166;24;5.418408246258851
183;2014;Bordo lago;21.602352348333984;71.81491923982121;30;4.84048379832933
362;2020;Bordo lago;-1.2127425018025204;22.170293622316382;10;5.306689876440466
57;2017;Centro storico;11.895535047087847;54.7478075748034;27;3.0177662311002518
364;2015;Centro storico;-1.8912947725300315;14.851297987437306;7;3.6756330332360783
167;2012;Ponte nuovo;23.163705550465973;78.35697815885135;31;3.7323033850355656
346;2019;Bordo lago;-3.668897435423915;27.506512824847178;13;4.414565923558976
271;2013;Ponte nuovo;0.8325049378712253;24.301755164923946;21;3.410811434808154
234;2017;Bordo lago;8.10077935055551;48.745412691255154;17;5.245568552927721
205;2010;Ponte nuovo;17.015513088171573;24.800569059697345;22;3.672719162592094
210;2010;Centro storico;16.831854108882638;40.227594336161786;30;8.670548357829391
121;2013;Ponte nuovo;22.759153051273874;69.62207639240519;45;5.921861774548356
256;2012;Centro storico;4.312832122449718;28.045150557939614;1;6.153051514017209
235;2015;Bordo lago;9.726237502865784;30.926888337534564;26;5.749868404867058
88;2013;Centro storico;19.16798804424773;23.26919691108384;26;5.018356138938337
72;2020;Ponte nuovo;13.487987817702253;56.344795086961874;17;3.3207149241667
251;2010;Centro storico;6.479153186217513;34.60057206491766;24;4.782897268929455
209;2010;Ponte nuovo;16.63407350266885;25.682846054243804;38;7.069031704988081
320;2020;Ponte nuovo;-4.140980343830468;37.15605182881928;20;2.5762364740998036
305;2019;Bordo lago;-4.7071989403352985;7.959312145067773;12;2.7019521809462494
223;2015;Centro storico;14.637435813569176;49.083654299927126;32;5.1325348583130825
12;2016;Centro storico;2.5645375458545008;7.139537164517485;17;3.1922633082070853
197;2016;Mura antiche;20.54489903368471;29.02396362556609;48;3.4486719221407363
124;2015;Bordo lago;24.606014477399473;53.602318540570515;29;2.3842233296245197
274;2017;Bordo lago;-0.7783437171757072;11.506306215275425;9;1.8371488813169172
323;2020;Centro storico;-4.8456943221138395;11.931876130635548;2;4.747527439354687
110;2012;Centro storico;25.1595743769321;39.65866490648705;47;4.990213764488214
77;2015;Ponte nuovo;16.838073355348826;58.91262013302068;32;5.570247393522486
208;2016;Centro storico;16.250273437444598;42.073920468418194;35;5.307105899356875
62;2015;Bordo lago;12.822885707838442;38.02725376606351;20;-0.6598118537914548
19;2013;Bordo lago;5.030999815715569;7.982415493641719;20;3.3327333851271637
138;2011;Bordo lago;24.23881373267573;53.35096867198871;35;3.8052686530403714
242;2013;Bordo lago;7.567090474807794;76.95682009307264;30;1.3473770398765428
102;2015;Ponte nuovo;20.65229531293221;57.614688447787;36;7.299236616431885
296;2016;Centro storico;-3.1193548881247186;33.773718269036046;16;3.435310300777134
86;2014;Mura antiche;18.0597642329695;24.448300467950972;28;4.605648106422957
118;2016;Centro storico;25.956274103020117;28.54659710186483;38;7.1392727298648335
53;2014;Bordo lago;10.826379404740075;47.20234822019619;21;1.7798272096556302
36;2010;Ponte nuovo;4.822430571464482;26.381047437563133;34;7.257254317612499
296;2013;Centro storico;-2.3639784278983225;6.802296690741967;9;5.814939393557137
154;2010;Bordo lago;25.76664983572536;45.3656784449616;41;3.4174980082492925
23;2019;Ponte nuovo;6.066740975326989;22.419470449463265;16;4.554672254556714
165;2017;Bordo lago;22.34669425747462;29.222156774523683;28;7.0160737276585925
194;2011;Bordo lago;20.942505336593126;40.22752549733019;36;3.1374141890025946
57;2016;Bordo lago;11.171337918075317;18.24252480572998;15;4.788102740168889
295;2013;Centro storico;-3.3121665654615944;5.572107844441786;3;-0.3932808264165564
19;2011;Ponte nuovo;2.3623985656729216;12.822851276209335;17;4.234903783614659
246;2014;Bordo lago;6.493007711397313;13.552070969482827;21;4.280499930161071
288;2010;Centro storico;-2.5241995012378817;2.9281506586250394;16;2.9592625075055623
80;2013;Centro storico;17.667309170898605;30.037583848198956;29;2.0069023231761784
233;2019;Bordo lago;10.266795610150282;49.99322158335729;19;5.07894772738835
342;2010;Bordo lago;-3.9889847998334695;-3.1693022464315863;11;2.1190601868075323
154;2015;Centro storico;22.757666772671744;72.8537640019598;56;7.6750637267335335
161;2011;Bordo lago;27.01020312666816;65.03774513689802;37;0.2068623267754055
158;2019;Mura antiche;25.07978604291875;47.51787262310557;36;4.619799164102881
166;2018;Bordo lago;22.36258322192493;22.921012964288604;31;4.424747673891045
79;2016;Mura antiche;16.722326276768083;66.29186170039033;33;-0.6623383232950637
217;2010;Mura antiche;15.414266288374542;23.258590064597154;23;3.2255862730727847
348;2013;Centro storico;-4.474647881615065;17.744650350105815;3;4.59014299508903
205;2013;Centro storico;17.617018861748736;36.56006530836872;22;8.163639226559171
47;2015;Centro storico;10.314211232686326;57.33023528341991;27;2.6067441594064373
64;2018;Mura antiche;13.814868995252127;52.74571642518373;34;8.452543430978594
264;2015;Centro storico;2.7096304639388267;47.11033493113575;26;5.901938597452246
319;2011;Ponte nuovo;-6.9867127281361805;16.900479321790385;10;3.0451908407914066
279;2010;Bordo lago;0.46139634878559854;7.234352058528414;16;3.765519617732422
242;2019;Ponte nuovo;7.615993061472735;7.934815200580386;23;0.9404274994925585
283;2014;Bordo lago;-1.8550289141677352;1.1206539644467783;19;5.633789497611033
263;2011;Ponte nuovo;1.8365972051889092;22.41790247628452;16;-0.05019253495628284
158;2018;Ponte nuovo;23.96047374277422;95.47214678018159;33;7.754284529140692
32;2011;Ponte nuovo;4.794355834145437;16.720986933977713;16;0.0767214725934866
222;2017;Ponte nuovo;12.997713366690999;34.28500507797372;29;2.0645806603950563
105;2011;Ponte nuovo;21.919704278533032;43.40362795883446;52;2.946926389707007
281;2010;Ponte nuovo;0.30128147138607253;16.66632239650834;5;1.5736018334201245
202;2011;Ponte nuovo;16.11842310756631;52.18389690810581;29;4.6493155564374895
66;2012;Mura antiche;13.514600082780193;73.13953951677415;36;1.988895129689051
20;2018;Centro storico;1.8020736684188345;31.567980301575847;13;4.699945835807591
218;2013;Centro storico;13.311474899205333;39.39917056057645;26;2.696817457011911
281;2012;Mura antiche;-1.7903540426967746;62.47237519147809;17;4.5009020341432775
232;2013;Centro storico;9.599337764140053;23.962030859692277;27;4.820065459880039
39;2020;Centro storico;6.914297866048518;39.948866104561816;17;3.2185630095715365
265;2018;Bordo lago;1.998036854077238;8.323283458511979;20;2.3922522415127734
361;2019;Bordo lago;-1.329937222793508;19.706113787226858;9;2.423148560208525
61;2010;Mura antiche;12.5642391255696;68.26220273417414;31;3.339292568248888
162;2018;Bordo lago;22.51527575522508;30.628105625579714;35;4.890714758931701
30;2015;Ponte nuovo;4.986860659440879;24.755779738707698;17;5.54194136002754
